	timeid	src	dst	delay	packetloss	link_usage	free_bandwidth
1900	118	8	2	86.028	0.0	0.17464090606262436	0.21297671471051752
1901	118	7	1	76.028	0.0666667	0.012699766744418627	0.007175009460123518
1902	118	7	5	96.026	0.1	0.012337220926357978	0.016449627901810638
1903	118	20	19	114.028	0.133333	0.012071952031978642	0.009431212524983315
1904	119	5	6	74.027	0.0666667	0.00031989336887703744	0.0002441934113565171
1905	119	5	7	96.026	0.1	0.00015994668443851872	0.00021326224591802494
1906	119	3	4	106.026	0.0333333	0.00031989336887704346	0.00026437468502234993
1907	119	1	7	76.028	0.0666667	0.00015994668443851872	9.036535843984109e-05
1908	119	1	4	78.027	0.0333333	0.00015994668443851872	0.00012398967785931685
1909	119	2	8	86.028	0.0	0.14294968343885214	0.1743288822425026
1910	119	6	5	74.027	0.0666667	0.00031989336887703744	0.0002441934113565171
1911	119	6	9	94.026	0.133333	0.00031989336887704346	0.00024419341135652173
1912	119	9	6	94.026	0.133333	0.00031989336887704346	0.00024419341135652173
1913	119	4	1	78.027	0.0333333	0.00015994668443851872	0.00012398967785931685
1914	119	4	3	106.026	0.0333333	0.00031989336887704346	0.00026437468502234993
1915	119	19	20	114.028	0.133333	0.00015994668443852173	0.0001249583472175951
1916	119	8	2	86.028	0.0	0.14294968343885214	0.1743288822425026
1917	119	7	1	76.028	0.0666667	0.00015994668443851872	9.036535843984109e-05
1918	119	7	5	96.026	0.1	0.00015994668443851872	0.00021326224591802494
1919	119	20	19	114.028	0.133333	0.00015994668443852173	0.0001249583472175951
1920	120	5	6	74.028	0.0333333	0.014886075949367042	0.011363416755242018
1921	120	5	7	96.025	0.1	0.015050983005664898	0.020067977340886528
1922	120	3	4	106.024	0.0	0.015413528823725254	0.012738453573326656
1923	120	1	7	76.026	0.0333333	0.015312229256914483	0.008650976981307618
1924	120	1	4	78.03	0.133333	0.015312229256914191	0.011869945160398597
1925	120	2	8	86.028	0.0666667	0.11057694870086783	0.13484993744008272
1926	120	6	5	74.028	0.0333333	0.014886075949367042	0.011363416755242018
1927	120	6	9	94.026	0.0333333	0.014262491672218476	0.01088739822306754
1928	120	9	6	94.026	0.0333333	0.014262491672218476	0.01088739822306754
1929	120	4	1	78.03	0.133333	0.015312229256914191	0.011869945160398597
1930	120	4	3	106.024	0.0	0.015413528823725254	0.012738453573326656
1931	120	19	20	114.027	0.1	0.014363757495003284	0.011221685542971316
1932	120	8	2	86.028	0.0666667	0.11057694870086783	0.13484993744008272
1933	120	7	1	76.026	0.0333333	0.015312229256914483	0.008650976981307618
1934	120	7	5	96.025	0.1	0.015050983005664898	0.020067977340886528
1935	120	20	19	114.027	0.1	0.014363757495003284	0.011221685542971316
1936	121	5	6	74.028	0.0333333	0.015573475508163773	0.01188814924287311
1937	121	5	7	96.025	0.1	0.014789736754415032	0.01971964900588671
1938	121	3	4	106.024	0.0	0.014165944685105077	0.011707392301739733
1939	121	1	7	76.026	0.0333333	0.015573475508163773	0.00879857373342586
1940	121	1	4	78.03	0.133333	0.01416594468510481	0.010981352469073495
1941	121	2	8	86.028	0.0666667	0.10540486504498385	0.12854251834754127
1942	121	6	5	74.028	0.0333333	0.015573475508163773	0.01188814924287311
1943	121	6	9	94.026	0.0333333	0.01521092969010313	0.01161139671000239
1944	121	9	6	94.026	0.0333333	0.01521092969010313	0.01161139671000239
1945	121	4	1	78.03	0.133333	0.01416594468510481	0.010981352469073495
1946	121	4	3	106.024	0.0	0.014165944685105077	0.011707392301739733
1947	121	19	20	114.027	0.1	0.01400599800066629	0.01094218593802054
1948	121	8	2	86.028	0.0666667	0.10540486504498385	0.12854251834754127
1949	121	7	1	76.026	0.0333333	0.015573475508163773	0.00879857373342586
1950	121	7	5	96.025	0.1	0.014789736754415032	0.01971964900588671
1951	121	20	19	114.027	0.1	0.01400599800066629	0.01094218593802054
1952	122	5	6	74.027	0.1	0.00015994668443851872	0.00012209670567825856
1953	122	5	7	96.026	0.133333	0.00015994668443851872	0.00021326224591802494
1954	122	3	4	106.024	0.0333333	0.0018281145902731455	0.0015108385043579714
1955	122	1	7	76.028	0.0333333	0.00015994668443852173	9.03653584398428e-05
1956	122	1	4	78.028	0.0333333	0.00015994668443852173	0.00012398967785931918
1957	122	2	8	86.026	0.133333	0.1950539640239871	0.2378706878341306
1958	122	6	5	74.027	0.1	0.00015994668443851872	0.00012209670567825856
1959	122	6	9	94.029	0.0666667	0.000421052631578954	0.0003214142225793542
1960	122	9	6	94.029	0.0666667	0.000421052631578954	0.0003214142225793542
1961	122	4	1	78.028	0.0333333	0.00015994668443852173	0.00012398967785931918
1962	122	4	3	106.024	0.0333333	0.0018281145902731455	0.0015108385043579714
1963	122	19	20	114.028	0.1	0.0004211929356880993	0.0003290569810063276
1964	122	8	2	86.026	0.133333	0.1950539640239871	0.2378706878341306
1965	122	7	1	76.028	0.0333333	0.00015994668443852173	9.03653584398428e-05
1966	122	7	5	96.026	0.133333	0.00015994668443851872	0.00021326224591802494
1967	122	20	19	114.028	0.1	0.0004211929356880993	0.0003290569810063276
1968	123	5	6	74.027	0.1	0.007112295901366133	0.005429233512493231
1969	123	5	7	96.026	0.133333	0.005544818393868649	0.007393091191824864
1970	123	3	4	106.024	0.0333333	0.006328557147617511	0.005230212518692158
1971	123	1	7	76.028	0.0333333	0.007112295901366133	0.004018246271958267
1972	123	1	4	78.028	0.0333333	0.007213595468177195	0.00559193447145519
1973	123	2	8	86.026	0.133333	0.2135074975008307	0.26037499695223254
1974	123	6	5	74.027	0.1	0.007112295901366133	0.005429233512493231
1975	123	6	9	94.029	0.0666667	0.006168610463178989	0.004708862948991594
1976	123	9	6	94.029	0.0666667	0.006168610463178989	0.004708862948991594
1977	123	4	1	78.028	0.0333333	0.007213595468177195	0.00559193447145519
1978	123	4	3	106.024	0.0333333	0.006328557147617511	0.005230212518692158
1979	123	19	20	114.028	0.1	0.0058060646451183395	0.004535988003998703
1980	123	8	2	86.026	0.133333	0.2135074975008307	0.26037499695223254
1981	123	7	1	76.028	0.0333333	0.007112295901366133	0.004018246271958267
1982	123	7	5	96.026	0.133333	0.005544818393868649	0.007393091191824864
1983	123	20	19	114.028	0.1	0.0058060646451183395	0.004535988003998703
1984	124	5	6	74.027	0.0333333	0.007994670219853405	0.006102801694544584
1985	124	5	7	96.029	0.1	0.009303565478174016	0.012404753970898689
1986	124	3	4	106.025	0.0666667	0.009300466355762796	0.007686335831208923
1987	124	1	7	76.029	0.0	0.00877522477522465	0.004957754110296413
1988	124	1	4	78.029	0.0	0.008415722851432352	0.006523816163901049
1989	124	2	8	86.029	0.0666667	0.0169377289377287	0.020655766997230124
1990	124	6	5	74.027	0.0333333	0.007994670219853405	0.006102801694544584
1991	124	6	9	94.024	0.0333333	0.008778147901399039	0.0067008762606099535
1992	124	9	6	94.024	0.0333333	0.008778147901399039	0.0067008762606099535
1993	124	4	1	78.029	0.0	0.008415722851432352	0.006523816163901049
1994	124	4	3	106.025	0.0666667	0.009300466355762796	0.007686335831208923
1995	124	19	20	114.025	0.0666667	0.009137529137529007	0.0071386946386945375
1996	124	8	2	86.029	0.0666667	0.0169377289377287	0.020655766997230124
1997	124	7	1	76.029	0.0	0.00877522477522465	0.004957754110296413
1998	124	7	5	96.029	0.1	0.009303565478174016	0.012404753970898689
1999	124	20	19	114.025	0.0666667	0.009137529137529007	0.0071386946386945375
2000	125	5	6	74.027	0.0333333	0.00015994668443851872	0.00012209670567825856
2001	125	5	7	96.029	0.1	0.00015994668443851872	0.00021326224591802494
2002	125	3	4	106.025	0.0666667	0.00016	0.00013223140495867772
2003	125	1	7	76.029	0.0	0.00016	9.039548022598871e-05
2004	125	1	4	78.029	0.0	0.00016	0.00012403100775193799
2005	125	2	8	86.029	0.0666667	0.00016	0.0001951219512195122
2006	125	6	5	74.027	0.0333333	0.00015994668443851872	0.00012209670567825856
2007	125	6	9	94.024	0.0333333	0.00016	0.0001221374045801527
2008	125	9	6	94.024	0.0333333	0.00016	0.0001221374045801527
2009	125	4	1	78.029	0.0	0.00016	0.00012403100775193799
2010	125	4	3	106.025	0.0666667	0.00016	0.00013223140495867772
2011	125	19	20	114.025	0.0666667	0.00032010670223408155	0.00025008336112037623
2012	125	8	2	86.029	0.0666667	0.00016	0.0001951219512195122
2013	125	7	1	76.029	0.0	0.00016	9.039548022598871e-05
2014	125	7	5	96.029	0.1	0.00015994668443851872	0.00021326224591802494
2015	125	20	19	114.025	0.0666667	0.00032010670223408155	0.00025008336112037623
2016	126	5	6	74.029	0.0333333	0.015477333333333334	0.011814758269720104
2017	126	5	7	96.024	0.133333	0.01442719093635439	0.01923625458180585
2018	126	3	4	106.03	0.16666699999999998	0.015210929690103419	0.012571016272812742
2019	126	1	7	76.027	0.0	0.015834721759413355	0.008946170485544268
2020	126	1	4	78.028	0.0666667	0.016175941352882195	0.012539489420838911
2021	126	2	8	86.026	0.0666667	0.015184271909363377	0.018517404767516312
2022	126	6	5	74.029	0.0333333	0.015477333333333334	0.011814758269720104
2023	126	6	9	94.027	0.133333	0.01577074308563795	0.012038735179876296
2024	126	9	6	94.027	0.133333	0.01577074308563795	0.012038735179876296
2025	126	4	1	78.028	0.0666667	0.016175941352882195	0.012539489420838911
2026	126	4	3	106.03	0.16666699999999998	0.015210929690103419	0.012571016272812742
2027	126	19	20	114.031	0.0333333	0.01547217594135271	0.012087637454181805
2028	126	8	2	86.026	0.0666667	0.015184271909363377	0.018517404767516312
2029	126	7	1	76.027	0.0	0.015834721759413355	0.008946170485544268
2030	126	7	5	96.024	0.133333	0.01442719093635439	0.01923625458180585
2031	126	20	19	114.031	0.0333333	0.01547217594135271	0.012087637454181805
2032	127	5	6	74.029	0.0333333	0.0001598401598401606	0.00012201538919096228
2033	127	5	7	96.024	0.133333	0.0	0.0
2034	127	3	4	106.03	0.16666699999999998	0.00015989340439706811	0.00013214330941906457
2035	127	1	7	76.027	0.0	0.00015989340439707115	9.033525672150912e-05
2036	127	1	4	78.028	0.0666667	0.00015989340439706811	0.0001239483755016032
2037	127	2	8	86.026	0.0666667	0.4393044636908714	0.535737150842526
2038	127	6	5	74.029	0.0333333	0.0001598401598401606	0.00012201538919096228
2039	127	6	9	94.027	0.133333	0.5417062937062962	0.4135162547376307
2040	127	9	6	94.027	0.133333	0.5417062937062962	0.4135162547376307
2041	127	4	1	78.028	0.0666667	0.00015989340439706811	0.0001239483755016032
2042	127	4	3	106.03	0.16666699999999998	0.00015989340439706811	0.00013214330941906457
2043	127	19	20	114.031	0.0333333	0.0	0.0
2044	127	8	2	86.026	0.0666667	0.4393044636908714	0.535737150842526
2045	127	7	1	76.027	0.0	0.00015989340439707115	9.033525672150912e-05
2046	127	7	5	96.024	0.133333	0.0	0.0
2047	127	20	19	114.031	0.0333333	0.0	0.0
2048	128	5	6	74.027	0.0	0.015261374958485431	0.011649904548462162
2049	128	5	7	96.026	0.0666667	0.014417582417582486	0.019223443223443316
2050	128	3	4	106.025	0.0666667	0.0137355977355978	0.011351733665783306
2051	128	1	7	76.026	0.0333333	0.015936254980079678	0.009003533887050665
2052	128	1	4	78.026	0.0333333	0.01541567065073041	0.011950132287387914
2053	128	2	8	86.026	0.0333333	0.3064713715046585	0.37374557500568106
2054	128	6	5	74.027	0.0	0.015261374958485431	0.011649904548462162
2055	128	6	9	94.026	0.0666667	0.2647253404184635	0.20208041253317824
2056	128	9	6	94.026	0.0666667	0.2647253404184635	0.20208041253317824
2057	128	4	1	78.026	0.0333333	0.01541567065073041	0.011950132287387914
2058	128	4	3	106.025	0.0666667	0.0137355977355978	0.011351733665783306
2059	128	19	20	114.028	0.0666667	0.015461871461871241	0.012079587079586908
2060	128	8	2	86.026	0.0333333	0.3064713715046585	0.37374557500568106
2061	128	7	1	76.026	0.0333333	0.015936254980079678	0.009003533887050665
2062	128	7	5	96.026	0.0666667	0.014417582417582486	0.019223443223443316
2063	128	20	19	114.028	0.0666667	0.015461871461871241	0.012079587079586908
2064	129	5	6	74.027	0.0	0.959195203197865	0.7322100787769962
2065	129	5	7	96.026	0.0666667	0.973452365089937	1.2979364867865828
2066	129	3	4	106.025	0.0666667	0.009140572951365727	0.0075541925217898565
2067	129	1	7	76.026	0.0333333	0.8472109296900939	0.4786502427627649
2068	129	1	4	78.026	0.0333333	0.8939953348883607	0.6930196394483416
2069	129	2	8	86.026	0.0333333	0.12421585609593565	0.15148275133650688
2070	129	6	5	74.027	0.0	0.959195203197865	0.7322100787769962
2071	129	6	9	94.026	0.0666667	0.1150966022651562	0.08786000172912686
2072	129	9	6	94.026	0.0666667	0.1150966022651562	0.08786000172912686
2073	129	4	1	78.026	0.0333333	0.8939953348883607	0.6930196394483416
2074	129	4	3	106.025	0.0666667	0.009140572951365727	0.0075541925217898565
2075	129	19	20	114.028	0.0666667	0.009039307128580917	0.007061958694203841
2076	129	8	2	86.026	0.0333333	0.12421585609593565	0.15148275133650688
2077	129	7	1	76.026	0.0333333	0.8472109296900939	0.4786502427627649
2078	129	7	5	96.026	0.0666667	0.973452365089937	1.2979364867865828
2079	129	20	19	114.028	0.0666667	0.009039307128580917	0.007061958694203841
2080	130	5	6	74.029	0.0333333	0.3700853333333333	0.2825078880407125
2081	130	5	7	96.026	0.0333333	0.37365333333333334	0.49820444444444445
2082	130	3	4	106.027	0.0666667	0.006170666666666667	0.005099724517906337
2083	130	1	7	76.029	0.0666667	0.377248	0.2131344632768362
2084	130	1	4	78.027	0.0666667	0.42215733333333333	0.32725374677002583
2085	130	2	8	86.027	0.0666667	0.192696	0.23499512195121952
2086	130	6	5	74.029	0.0333333	0.3700853333333333	0.2825078880407125
2087	130	6	9	94.024	0.0666667	0.15916294568476996	0.12149843182043508
2088	130	9	6	94.024	0.0666667	0.15916294568476996	0.12149843182043508
2089	130	4	1	78.027	0.0666667	0.42215733333333333	0.32725374677002583
2090	130	4	3	106.027	0.0666667	0.006170666666666667	0.005099724517906337
2091	130	19	20	114.027	0.133333	0.006330666666666667	0.004945833333333333
2092	130	8	2	86.027	0.0666667	0.192696	0.23499512195121952
2093	130	7	1	76.029	0.0666667	0.377248	0.2131344632768362
2094	130	7	5	96.026	0.0333333	0.37365333333333334	0.49820444444444445
2095	130	20	19	114.027	0.133333	0.006330666666666667	0.004945833333333333
2096	131	5	6	74.029	0.0333333	0.24946351216261445	0.19043016195619422
2097	131	5	7	96.026	0.0333333	0.2646453333333333	0.35286044444444437
2098	131	3	4	106.027	0.0666667	0.001104	0.000912396694214876
2099	131	1	7	76.029	0.0666667	0.2697333333333333	0.15239171374764596
2100	131	1	4	78.027	0.0666667	0.3816533333333333	0.2958552971576227
2101	131	2	8	86.027	0.0666667	0.17141333333333333	0.20904065040650405
2102	131	6	5	74.029	0.0333333	0.24946351216261445	0.19043016195619422
2103	131	6	9	94.024	0.0666667	0.07122666666666667	0.05437150127226464
2104	131	9	6	94.024	0.0666667	0.07122666666666667	0.05437150127226464
2105	131	4	1	78.027	0.0666667	0.3816533333333333	0.2958552971576227
2106	131	4	3	106.027	0.0666667	0.001104	0.000912396694214876
2107	131	19	20	114.027	0.133333	0.000784	0.0006125
2108	131	8	2	86.027	0.0666667	0.17141333333333333	0.20904065040650405
2109	131	7	1	76.029	0.0666667	0.2697333333333333	0.15239171374764596
2110	131	7	5	96.026	0.0333333	0.2646453333333333	0.35286044444444437
2111	131	20	19	114.027	0.133333	0.000784	0.0006125
2112	132	5	6	74.027	0.133333	0.14935109926715476	0.11400847272301891
2113	132	5	7	96.025	0.133333	0.15326315789473635	0.2043508771929818
2114	132	3	4	106.025	0.0	0.051933377748167725	0.042920146899312166
2115	132	1	7	76.029	0.1	0.18852498334443646	0.10651129002510534
2116	132	1	4	78.025	0.0333333	0.22526315789473614	0.1746226030191753
2117	132	2	8	86.025	0.133333	0.13156029313791012	0.16043938187550014
2118	132	6	5	74.027	0.133333	0.14935109926715476	0.11400847272301891
2119	132	6	9	94.027	0.133333	0.06506880427521772	0.049670842958181464
2120	132	9	6	94.027	0.133333	0.06506880427521772	0.049670842958181464
2121	132	4	1	78.025	0.0333333	0.22526315789473614	0.1746226030191753
2122	132	4	3	106.025	0.0	0.051933377748167725	0.042920146899312166
2123	132	19	20	114.028	0.16666699999999998	0.01390006662225179	0.01085942704863421
2124	132	8	2	86.025	0.133333	0.13156029313791012	0.16043938187550014
2125	132	7	1	76.029	0.1	0.18852498334443646	0.10651129002510534
2126	132	7	5	96.025	0.133333	0.15326315789473635	0.2043508771929818
2127	132	20	19	114.028	0.16666699999999998	0.01390006662225179	0.01085942704863421
2128	133	5	6	74.027	0.133333	0.146912	0.11214656488549618
2129	133	5	7	96.025	0.133333	0.146912	0.19588266666666665
2130	133	3	4	106.025	0.0	0.4835093333333333	0.39959449035812666
2131	133	1	7	76.029	0.1	0.13093866666666668	0.07397664783427496
2132	133	1	4	78.025	0.0333333	0.15872	0.12303875968992248
2133	133	2	8	86.025	0.133333	0.503056	0.6134829268292682
2134	133	6	5	74.027	0.133333	0.146912	0.11214656488549618
2135	133	6	9	94.027	0.133333	0.05383704689058853	0.04109698235922789
2136	133	9	6	94.027	0.133333	0.05383704689058853	0.04109698235922789
2137	133	4	1	78.025	0.0333333	0.15872	0.12303875968992248
2138	133	4	3	106.025	0.0	0.4835093333333333	0.39959449035812666
2139	133	19	20	114.028	0.16666699999999998	0.00032	0.00025
2140	133	8	2	86.025	0.133333	0.503056	0.6134829268292682
2141	133	7	1	76.029	0.1	0.13093866666666668	0.07397664783427496
2142	133	7	5	96.025	0.133333	0.146912	0.19588266666666665
2143	133	20	19	114.028	0.16666699999999998	0.00032	0.00025
2144	134	5	6	74.024	0.0	0.2731942685771379	0.2085452431886549
2145	134	5	7	96.027	0.0666667	0.2888103965344853	0.3850805287126471
2146	134	3	4	106.026	0.0333333	0.23095003331112954	0.19086779612490043
2147	134	1	7	76.026	0.0	0.2972715761412886	0.16795004301767716
2148	134	1	4	78.026	0.0	0.28629980013324363	0.22193782956065397
2149	134	2	8	86.026	0.0666667	0.22781079280479608	0.27781804000584887
2150	134	6	5	74.024	0.0	0.2731942685771379	0.2085452431886549
2151	134	6	9	94.027	0.0666667	0.07229056981006389	0.055183641076384654
2152	134	9	6	94.027	0.0666667	0.07229056981006389	0.055183641076384654
2153	134	4	1	78.026	0.0	0.28629980013324363	0.22193782956065397
2154	134	4	3	106.026	0.0333333	0.23095003331112954	0.19086779612490043
2155	134	19	20	114.026	0.2	0.01306231256247903	0.010204931689436742
2156	134	8	2	86.026	0.0666667	0.22781079280479608	0.27781804000584887
2157	134	7	1	76.026	0.0	0.2972715761412886	0.16795004301767716
2158	134	7	5	96.027	0.0666667	0.2888103965344853	0.3850805287126471
2159	134	20	19	114.026	0.2	0.01306231256247903	0.010204931689436742
2160	135	5	6	74.024	0.0	0.0790936354548475	0.060376820957898855
2161	135	5	7	96.027	0.0666667	0.07816533333333332	0.10422044444444442
2162	135	3	4	106.026	0.0333333	0.400352	0.3308694214876033
2163	135	1	7	76.026	0.0	0.3643573333333333	0.20585160075329567
2164	135	1	4	78.026	0.0	0.3655626666666667	0.2833819121447029
2165	135	2	8	86.026	0.0666667	0.095232	0.11613658536585365
2166	135	6	5	74.024	0.0	0.0790936354548475	0.060376820957898855
2167	135	6	9	94.027	0.0666667	0.017665447289657438	0.013485074266914076
2168	135	9	6	94.027	0.0666667	0.017665447289657438	0.013485074266914076
2169	135	4	1	78.026	0.0	0.3655626666666667	0.2833819121447029
2170	135	4	3	106.026	0.0333333	0.400352	0.3308694214876033
2171	135	19	20	114.026	0.2	0.011658666666666666	0.009108333333333333
2172	135	8	2	86.026	0.0666667	0.095232	0.11613658536585365
2173	135	7	1	76.026	0.0	0.3643573333333333	0.20585160075329567
2174	135	7	5	96.027	0.0666667	0.07816533333333332	0.10422044444444442
2175	135	20	19	114.026	0.2	0.011658666666666666	0.009108333333333333
2176	136	5	6	74.038	0.0	0.0018281145902731455	0.001395507320819195
2177	136	5	7	96.04	0.1	0.0023504330446369012	0.003133910726182535
2178	136	3	4	106.039	0.133333	0.36817055296468904	0.30427318426833805
2179	136	1	7	76.041	0.0	0.21136309127248434	0.11941417586016063
2180	136	1	4	78.041	0.0	0.20715256495669487	0.16058338368736036
2181	136	2	8	86.037	0.133333	0.25117388407728103	0.3063096147283915
2182	136	6	5	74.038	0.0	0.0018281145902731455	0.001395507320819195
2183	136	6	9	94.035	0.0333333	0.11975749500333073	0.09141793511704635
2184	136	9	6	94.035	0.0333333	0.11975749500333073	0.09141793511704635
2185	136	4	1	78.041	0.0	0.20715256495669487	0.16058338368736036
2186	136	4	3	106.039	0.133333	0.36817055296468904	0.30427318426833805
2187	136	19	20	114.037	0.133333	0.0018281145902731455	0.001428214523650895
2188	136	8	2	86.037	0.133333	0.25117388407728103	0.3063096147283915
2189	136	7	1	76.041	0.0	0.21136309127248434	0.11941417586016063
2190	136	7	5	96.04	0.1	0.0023504330446369012	0.003133910726182535
2191	136	20	19	114.037	0.133333	0.0018281145902731455	0.001428214523650895
2192	137	5	6	74.038	0.0	0.0044998333888703265	0.0034349873197483407
2193	137	5	7	96.04	0.1	0.004238587137620746	0.005651449516827661
2194	137	3	4	106.039	0.133333	0.19860892738174862	0.16413960940640382
2195	137	1	7	76.041	0.0	0.08292071952031953	0.04684786413577375
2196	137	1	4	78.041	0.0	0.08293670886075923	0.06429202237268157
2197	137	2	8	86.037	0.133333	0.6027981345769468	0.7351196763133497
2198	137	6	5	74.038	0.0	0.0044998333888703265	0.0034349873197483407
2199	137	6	9	94.035	0.0333333	0.5819320453031294	0.4442229353459003
2200	137	9	6	94.035	0.0333333	0.5819320453031294	0.4442229353459003
2201	137	4	1	78.041	0.0	0.08293670886075923	0.06429202237268157
2202	137	4	3	106.039	0.133333	0.19860892738174862	0.16413960940640382
2203	137	19	20	114.037	0.133333	0.0042371752165223054	0.003310293137908051
2204	137	8	2	86.037	0.133333	0.6027981345769468	0.7351196763133497
2205	137	7	1	76.041	0.0	0.08292071952031953	0.04684786413577375
2206	137	7	5	96.04	0.1	0.004238587137620746	0.005651449516827661
2207	137	20	19	114.037	0.133333	0.0042371752165223054	0.003310293137908051
2208	138	5	6	74.025	0.0	0.011393535488170485	0.008697355334481287
2209	138	5	7	96.026	0.0666667	0.010348550483172358	0.013798067310896478
2210	138	3	4	106.027	0.0333333	0.07820326557813975	0.06463079799846261
2211	138	1	7	76.028	0.1	0.011397333333333334	0.006439171374764597
2212	138	1	4	78.028	0.0	0.011557333333333334	0.008959173126614988
2213	138	2	8	86.028	0.0333333	0.7905018327224321	0.9640266252712587
2214	138	6	5	74.025	0.0	0.011393535488170485	0.008697355334481287
2215	138	6	9	94.027	0.0666667	0.312688	0.23869312977099236
2216	138	9	6	94.027	0.0666667	0.312688	0.23869312977099236
2217	138	4	1	78.028	0.0	0.011557333333333334	0.008959173126614988
2218	138	4	3	106.027	0.0333333	0.07820326557813975	0.06463079799846261
2219	138	19	20	114.027	0.0333333	0.010090666666666666	0.007883333333333332
2220	138	8	2	86.028	0.0333333	0.7905018327224321	0.9640266252712587
2221	138	7	1	76.028	0.1	0.011397333333333334	0.006439171374764597
2222	138	7	5	96.026	0.0666667	0.010348550483172358	0.013798067310896478
2223	138	20	19	114.027	0.0333333	0.010090666666666666	0.007883333333333332
2224	139	5	6	74.025	0.0	0.00015994668443852173	0.00012209670567826087
2225	139	5	7	96.026	0.0666667	0.00015994668443851872	0.00021326224591802494
2226	139	3	4	106.027	0.0333333	0.0	0.0
2227	139	1	7	76.028	0.1	0.00015994668443852173	9.03653584398428e-05
2228	139	1	4	78.028	0.0	0.004425191602799018	0.003430381087441099
2229	139	2	8	86.028	0.0333333	1.2385258247251014	1.5103973472257333
2230	139	6	5	74.025	0.0	0.00015994668443852173	0.00012209670567826087
2231	139	6	9	94.027	0.0666667	0.28761612795734437	0.21955429615064456
2232	139	9	6	94.027	0.0666667	0.28761612795734437	0.21955429615064456
2233	139	4	1	78.028	0.0	0.004425191602799018	0.003430381087441099
2234	139	4	3	106.027	0.0333333	0.0	0.0
2235	139	19	20	114.027	0.0333333	0.00015994668443852173	0.0001249583472175951
2236	139	8	2	86.028	0.0333333	1.2385258247251014	1.5103973472257333
2237	139	7	1	76.028	0.1	0.00015994668443852173	9.03653584398428e-05
2238	139	7	5	96.026	0.0666667	0.00015994668443851872	0.00021326224591802494
2239	139	20	19	114.027	0.0333333	0.00015994668443852173	0.0001249583472175951
2240	140	5	6	74.027	0.0333333	0.016	0.012213740458015267
2241	140	5	7	96.027	0.0	0.015472175941353004	0.020629567921804006
2242	140	3	4	106.025	0.0666667	0.015477333333333334	0.012791184573002753
2243	140	1	7	76.026	0.0666667	0.014432	0.008153672316384182
2244	140	1	4	78.031	0.0333333	0.062314666666666664	0.04830594315245478
2245	140	2	8	86.028	0.1	0.8063573333333334	0.9833626016260163
2246	140	6	5	74.027	0.0333333	0.016	0.012213740458015267
2247	140	6	9	94.026	0.0333333	0.175056	0.13363053435114502
2248	140	9	6	94.026	0.0333333	0.175056	0.13363053435114502
2249	140	4	1	78.031	0.0333333	0.062314666666666664	0.04830594315245478
2250	140	4	3	106.025	0.0666667	0.015477333333333334	0.012791184573002753
2251	140	19	20	114.026	0.2	0.015477333333333334	0.012091666666666667
2252	140	8	2	86.028	0.1	0.8063573333333334	0.9833626016260163
2253	140	7	1	76.026	0.0666667	0.014432	0.008153672316384182
2254	140	7	5	96.027	0.0	0.015472175941353004	0.020629567921804006
2255	140	20	19	114.026	0.2	0.015477333333333334	0.012091666666666667
2256	141	5	6	74.027	0.0333333	0.015312229256914191	0.01168872462359862
2257	141	5	7	96.027	0.0	0.016015989340439657	0.021354652453919543
2258	141	3	4	106.025	0.0666667	0.014784810126582231	0.012218851344282836
2259	141	1	7	76.026	0.0666667	0.014886075949367042	0.008410212400772341
2260	141	1	4	78.031	0.0333333	0.0737268487674881	0.05715259594378922
2261	141	2	8	86.028	0.1	0.07241572285143215	0.08831185713589286
2262	141	6	5	74.027	0.0333333	0.015312229256914191	0.01168872462359862
2263	141	6	9	94.026	0.0333333	0.015493670886075901	0.011827229684027406
2264	141	9	6	94.026	0.0333333	0.015493670886075901	0.011827229684027406
2265	141	4	1	78.031	0.0333333	0.0737268487674881	0.05715259594378922
2266	141	4	3	106.025	0.0666667	0.014784810126582231	0.012218851344282836
2267	141	19	20	114.026	0.2	0.014005998000666556	0.010942185938020746
2268	141	8	2	86.028	0.1	0.07241572285143215	0.08831185713589286
2269	141	7	1	76.026	0.0666667	0.014886075949367042	0.008410212400772341
2270	141	7	5	96.027	0.0	0.016015989340439657	0.021354652453919543
2271	141	20	19	114.026	0.2	0.014005998000666556	0.010942185938020746
2272	142	5	6	74.027	0.0333333	0.00031989336887703744	0.0002441934113565171
2273	142	5	7	96.023	0.1	0.00031989336887704346	0.00042652449183605795
2274	142	3	4	106.027	0.1	0.0005809460359760142	0.00048012069088926795
2275	142	1	7	76.025	0.0	0.00015994668443852173	9.03653584398428e-05
2276	142	1	4	78.029	0.0333333	0.0005118293902032599	0.0003967669691498139
2277	142	2	8	86.027	0.1	0.0005118293902032599	0.0006241821831747071
2278	142	6	5	74.027	0.0333333	0.00031989336887703744	0.0002441934113565171
2279	142	6	9	94.023	0.1	0.3300633122292532	0.2519567268925597
2280	142	9	6	94.023	0.1	0.3300633122292532	0.2519567268925597
2281	142	4	1	78.029	0.0333333	0.0005118293902032599	0.0003967669691498139
2282	142	4	3	106.027	0.1	0.0005809460359760142	0.00048012069088926795
2283	142	19	20	114.029	0.0333333	0.00015994668443851872	0.00012495834721759275
2284	142	8	2	86.027	0.1	0.0005118293902032599	0.0006241821831747071
2285	142	7	1	76.025	0.0	0.00015994668443852173	9.03653584398428e-05
