	timeid	src	dst	delay	packetloss	link_usage	free_bandwidth
7764	485	6	5	98.027	0.1	0.2449624258404661	0.2916219355243644
7765	485	6	9	132.031	0.0	0.2577086354647434	0.31815880921573253
7766	485	3	4	120.025	0.16666699999999998	0.011269611074489577	0.008225993485028888
7767	485	20	19	102.026	0.0	0.011786420566907962	0.01550844811435258
7768	485	8	2	104.026	0.133333	0.010749258649093613	0.009187400554780867
7769	485	2	8	104.026	0.133333	0.010749258649093613	0.009187400554780867
7770	485	4	3	120.025	0.16666699999999998	0.011269611074489577	0.008225993485028888
7771	485	4	1	136.026	0.0666667	0.012141021416804537	0.00955985938331066
7772	485	7	1	80.03	0.0666667	0.012557495881383517	0.007998405019989501
7773	485	7	5	96.027	0.0666667	0.011782537067544986	0.01214694543045875
7774	485	9	6	132.031	0.0	0.2577086354647434	0.31815880921573253
7775	485	19	20	102.026	0.0	0.011786420566907962	0.01550844811435258
7776	486	5	6	98.033	0.0333333	0.10368358602504583	0.12343284050600695
7777	486	5	7	96.029	0.0666667	0.003259063941990902	0.003359859734011239
7778	486	1	7	80.026	0.1	0.0027422544495714274	0.001746658885077342
7779	486	1	4	136.027	0.0333333	0.0027422544495714274	0.002159255472103486
7780	486	6	5	98.033	0.0333333	0.10368358602504583	0.12343284050600695
7781	486	6	9	132.029	0.0333333	0.10367303889255526	0.12799140604019169
7782	486	3	4	120.03	0.0	0.002225444957152197	0.0016244123774833555
7783	486	20	19	102.028	0.1	0.004034278180619504	0.005308260763973032
7784	486	8	2	104.029	0.0666667	0.0035174686882002734	0.0030063834941882676
7785	486	2	8	104.029	0.0666667	0.0035174686882002734	0.0030063834941882676
7786	486	4	3	120.03	0.0	0.002225444957152197	0.0016244123774833555
7787	486	4	1	136.027	0.0333333	0.0027422544495714274	0.002159255472103486
7788	486	7	1	80.026	0.1	0.0027422544495714274	0.001746658885077342
7789	486	7	5	96.029	0.0666667	0.003259063941990902	0.003359859734011239
7790	486	9	6	132.029	0.0333333	0.10367303889255526	0.12799140604019169
7791	486	19	20	102.028	0.1	0.004034278180619504	0.005308260763973032
7792	487	5	6	98.033	0.0333333	0.004707742998352779	0.005604455950419975
7793	487	5	7	96.029	0.0666667	0.004709294660514009	0.004854942948983515
7794	487	1	7	80.026	0.1	0.0052261041529332395	0.003328728759830089
7795	487	1	4	136.027	0.0333333	0.004709294660514361	0.0037081060319010717
7796	487	6	5	98.033	0.0333333	0.004707742998352779	0.005604455950419975
7797	487	6	9	132.029	0.0333333	0.004551087673038735	0.005618626756837944
7798	487	3	4	120.03	0.0	0.004709294660514361	0.0034374413580396798
7799	487	20	19	102.028	0.1	0.004192485168094779	0.005516427852756288
7800	487	8	2	104.029	0.0666667	0.004450889914304394	0.0038041794139353794
7801	487	2	8	104.029	0.0666667	0.004450889914304394	0.0038041794139353794
7802	487	4	3	120.03	0.0	0.004709294660514361	0.0034374413580396798
7803	487	4	1	136.027	0.0333333	0.004709294660514361	0.0037081060319010717
7804	487	7	1	80.026	0.1	0.0052261041529332395	0.003328728759830089
7805	487	7	5	96.029	0.0666667	0.004709294660514009	0.004854942948983515
7806	487	9	6	132.029	0.0333333	0.004551087673038735	0.005618626756837944
7807	487	19	20	102.028	0.1	0.004192485168094779	0.005516427852756288
7808	488	5	6	98.029	0.0333333	0.01101120632827994	0.013108578962238025
7809	488	5	7	96.026	0.133333	0.01023599208965027	0.010552569164587907
7810	488	1	7	80.03	0.0333333	0.009719182597231767	0.006190562163841891
7811	488	1	4	136.029	0.0333333	0.0107528015820695	0.008466772899267323
7812	488	6	5	98.029	0.0333333	0.01101120632827994	0.013108578962238025
7813	488	6	9	132.03	0.0333333	0.0107528015820695	0.013275063681567284
7814	488	3	4	120.029	0.0	0.011269611074488732	0.008225993485028272
7815	488	20	19	102.03	0.0666667	0.0107528015820695	0.014148423134301974
7816	488	8	2	104.027	0.0666667	0.01134871456822637	0.00969975604121912
7817	488	2	8	104.027	0.0666667	0.01134871456822637	0.00969975604121912
7818	488	4	3	120.029	0.0	0.011269611074488732	0.008225993485028272
7819	488	4	1	136.029	0.0333333	0.0107528015820695	0.008466772899267323
7820	488	7	1	80.03	0.0333333	0.009719182597231767	0.006190562163841891
7821	488	7	5	96.026	0.133333	0.01023599208965027	0.010552569164587907
7822	488	9	6	132.03	0.0333333	0.0107528015820695	0.013275063681567284
7823	488	19	20	102.03	0.0666667	0.0107528015820695	0.014148423134301974
7824	489	5	6	98.029	0.0333333	0.00015815485996705867	0.00018827959519887938
7825	489	5	7	96.026	0.133333	0.00015820698747527466	0.00016309998708791202
7826	489	1	7	80.03	0.0333333	0.00015820698747527466	0.00010076878183138514
7827	489	1	4	136.029	0.0333333	0.00015820698747528653	0.00012457243108290279
7828	489	6	5	98.029	0.0333333	0.00015815485996705867	0.00018827959519887938
7829	489	6	9	132.03	0.0333333	0.0003163097199340936	0.0003905058270791279
7830	489	3	4	120.029	0.0	0.00015820698747528653	0.00011547955290166901
7831	489	20	19	102.03	0.0666667	0.00015815485996705867	0.00020809849995665614
7832	489	8	2	104.027	0.0666667	0.00015820698747527466	0.00013521964741476466
7833	489	2	8	104.027	0.0666667	0.00015820698747527466	0.00013521964741476466
7834	489	4	3	120.029	0.0	0.00015820698747528653	0.00011547955290166901
7835	489	4	1	136.029	0.0333333	0.00015820698747528653	0.00012457243108290279
7836	489	7	1	80.03	0.0333333	0.00015820698747527466	0.00010076878183138514
7837	489	7	5	96.026	0.133333	0.00015820698747527466	0.00016309998708791202
7838	489	9	6	132.03	0.0333333	0.0003163097199340936	0.0003905058270791279
7839	489	19	20	102.03	0.0666667	0.00015815485996705867	0.00020809849995665614
7840	490	5	6	98.028	0.133333	0.015562294001317851	0.018526540477759347
7841	490	5	7	96.026	0.0666667	0.014011865524060158	0.014445222189752742
7842	490	1	7	80.029	0.0666667	0.015562294001317851	0.009912289172813919
7843	490	1	4	136.028	0.0666667	0.015557166392091839	0.012249737316607747
7844	490	6	5	98.028	0.133333	0.015562294001317851	0.018526540477759347
7845	490	6	9	132.03	0.0333333	0.015145682267632962	0.018698373169917237
7846	490	3	4	120.029	0.0666667	0.01581548599670468	0.01154415036255816
7847	490	20	19	102.026	0.0333333	0.01504548450889862	0.019796690143287658
7848	490	8	2	104.026	0.0666667	0.01472907053394807	0.012588949174314589
7849	490	2	8	104.026	0.0666667	0.01472907053394807	0.012588949174314589
7850	490	4	3	120.029	0.0666667	0.01581548599670468	0.01154415036255816
7851	490	4	1	136.028	0.0666667	0.015557166392091839	0.012249737316607747
7852	490	7	1	80.029	0.0666667	0.015562294001317851	0.009912289172813919
7853	490	7	5	96.026	0.0666667	0.014011865524060158	0.014445222189752742
7854	490	9	6	132.03	0.0333333	0.015145682267632962	0.018698373169917237
7855	490	19	20	102.026	0.0333333	0.01504548450889862	0.019796690143287658
7856	491	5	6	98.028	0.133333	0.00015820698747528653	0.00018834165175629348
7857	491	5	7	96.026	0.0666667	0.0	0.0
7858	491	1	7	80.029	0.0666667	0.00015820698747527466	0.00010076878183138514
7859	491	1	4	136.028	0.0666667	0.0	0.0
7860	491	6	5	98.028	0.133333	0.00015820698747528653	0.00018834165175629348
7861	491	6	9	132.03	0.0333333	0.00015820698747528653	0.00019531726848800806
7862	491	3	4	120.029	0.0666667	0.0	0.0
7863	491	20	19	102.026	0.0333333	0.0	0.0
7864	491	8	2	104.026	0.0666667	0.00015820698747527466	0.00013521964741476466
7865	491	2	8	104.026	0.0666667	0.00015820698747527466	0.00013521964741476466
7866	491	4	3	120.029	0.0666667	0.0	0.0
7867	491	4	1	136.028	0.0666667	0.0	0.0
7868	491	7	1	80.029	0.0666667	0.00015820698747527466	0.00010076878183138514
7869	491	7	5	96.026	0.0666667	0.0	0.0
7870	491	9	6	132.03	0.0333333	0.00015820698747528653	0.00019531726848800806
7871	491	19	20	102.026	0.0333333	0.0	0.0
7872	492	5	6	98.026	0.1	0.014370468029004114	0.017107700034528706
7873	492	5	7	96.026	0.0333333	0.014887277521423346	0.015347708784972523
7874	492	1	7	80.026	0.0666667	0.014892185954500977	0.009485468760828649
7875	492	1	4	136.027	0.233333	0.015045484508899748	0.011846838195984054
7876	492	6	5	98.026	0.1	0.014370468029004114	0.017107700034528706
7877	492	6	9	132.03	0.0333333	0.015145682267634096	0.018698373169918635
7878	492	3	4	120.032	0.0	0.01504548450889862	0.010982105480947899
7879	492	20	19	102.026	0.0	0.015562294001317851	0.02047670263331296
7880	492	8	2	104.024	0.1	0.0153089350478068	0.013084559869920343
7881	492	2	8	104.024	0.1	0.0153089350478068	0.013084559869920343
7882	492	4	3	120.032	0.0	0.01504548450889862	0.010982105480947899
7883	492	4	1	136.027	0.233333	0.015045484508899748	0.011846838195984054
7884	492	7	1	80.026	0.0666667	0.014892185954500977	0.009485468760828649
7885	492	7	5	96.026	0.0333333	0.014887277521423346	0.015347708784972523
7886	492	9	6	132.03	0.0333333	0.015145682267634096	0.018698373169918635
7887	492	19	20	102.026	0.0	0.015562294001317851	0.02047670263331296
7888	493	5	6	98.026	0.1	0.009041186161449508	0.010763316858868461
7889	493	5	7	96.026	0.0333333	0.009560975609755766	0.009856675886346151
7890	493	1	7	80.026	0.0666667	0.0107528015820695	0.006848918205139809
7891	493	1	4	136.027	0.233333	0.007649423393740071	0.006023168026566985
7892	493	6	5	98.026	0.1	0.009041186161449508	0.010763316858868461
7893	493	6	9	132.03	0.0333333	0.010232619439867929	0.012632863506009789
7894	493	3	4	120.032	0.0	0.01074925864909442	0.007846174196419285
7895	493	20	19	102.026	0.0	0.010591103789126567	0.013935662880429694
7896	493	8	2	104.024	0.1	0.009715980230642242	0.008304256607386533
7897	493	2	8	104.024	0.1	0.009715980230642242	0.008304256607386533
7898	493	4	3	120.032	0.0	0.01074925864909442	0.007846174196419285
7899	493	4	1	136.027	0.233333	0.007649423393740071	0.006023168026566985
7900	493	7	1	80.026	0.0666667	0.0107528015820695	0.006848918205139809
7901	493	7	5	96.026	0.0333333	0.009560975609755766	0.009856675886346151
7902	493	9	6	132.03	0.0333333	0.010232619439867929	0.012632863506009789
7903	493	19	20	102.026	0.0	0.010591103789126567	0.013935662880429694
7904	494	5	6	98.026	0.0666667	0.005742913645352901	0.006836801958753453
7905	494	5	7	96.026	0.0666667	0.005742913645352901	0.00592052953129165
7906	494	1	7	80.026	0.0666667	0.0041938674579622345	0.002671253157937729
7907	494	1	4	136.027	0.0666667	0.004967699406723624	0.003911574336002853
7908	494	6	5	98.026	0.0666667	0.005742913645352901	0.006836801958753453
7909	494	6	9	132.036	0.0666667	0.005067897165457964	0.006256663167232054
7910	494	3	4	120.027	0.0	0.0052261041529332395	0.003814674564184846
7911	494	20	19	102.026	0.0666667	0.005226104152933631	0.006876452832807409
7912	494	8	2	104.026	0.0333333	0.004969337289812228	0.00424729682889934
7913	494	2	8	104.026	0.0333333	0.004969337289812228	0.00424729682889934
7914	494	4	3	120.027	0.0	0.0052261041529332395	0.003814674564184846
7915	494	4	1	136.027	0.0666667	0.004967699406723624	0.003911574336002853
7916	494	7	1	80.026	0.0666667	0.0041938674579622345	0.002671253157937729
7917	494	7	5	96.026	0.0666667	0.005742913645352901	0.00592052953129165
7918	494	9	6	132.036	0.0666667	0.005067897165457964	0.006256663167232054
